Graph Size,Cut Value,Time
8,75,0.009605169296264648
8,70,0.0
8,62,0.0
8,62,0.0
8,64,0.0
8,55,0.0
8,55,0.009988069534301758
8,66,0.002044677734375
8,79,0.002000093460083008
8,77,0.0019998550415039062
8,57,0.002000093460083008
8,54,0.0
8,52,0.0
8,57,0.0
8,71,0.0
8,43,0.0
8,59,0.0
8,67,0.0
8,68,0.0
8,58,0.0
8,52,0.015831470489501953
8,54,0.0
8,73,0.0
8,65,0.0
8,65,0.0
8,53,0.0
8,40,0.0
8,62,0.0
8,58,0.0
8,65,0.015885353088378906
8,57,0.0
8,55,0.0
8,80,0.0
8,44,0.0
8,61,0.0
8,63,0.0
8,52,0.0
8,58,0.0
8,66,0.0
8,44,0.015791654586791992
8,65,0.0
8,56,0.0
8,55,0.0
8,78,0.0
8,58,0.0
8,55,0.0
8,47,0.0
8,60,0.0
8,74,0.0
8,66,0.017648935317993164
8,59,0.0015697479248046875
8,50,0.0
8,45,0.0
8,39,0.005692958831787109
8,61,0.0
8,69,0.0
8,56,0.0
8,55,0.009604930877685547
8,41,0.0
8,59,0.0
8,71,0.0
8,50,0.0
8,47,0.0
8,75,0.010331869125366211
8,43,0.0010447502136230469
8,61,0.002000093460083008
8,57,0.0010311603546142578
8,59,0.0019690990447998047
8,69,0.0019998550415039062
8,64,0.0
8,72,0.0
8,62,0.0
8,61,0.0
8,55,0.0
8,69,0.0
8,76,0.0
8,69,0.0
8,59,0.0
8,63,0.01600027084350586
8,62,0.0
8,77,0.0
8,56,0.0
8,57,0.0
8,53,0.0
8,37,0.0
8,54,0.0
8,59,0.0
8,51,0.0
8,65,0.0
8,63,0.015741825103759766
8,58,0.0
8,61,0.0
8,40,0.0
8,63,0.0
8,45,0.01573467254638672
8,54,0.0
8,65,0.0
8,58,0.0
8,78,0.0
8,55,0.015787839889526367
8,46,0.0
8,72,0.0
8,69,0.0
8,63,0.009122133255004883
8,42,0.0
8,48,0.0
8,44,0.006585836410522461
8,52,0.0
8,61,0.0
8,56,0.0
8,52,0.0
8,59,0.0
8,58,0.0
8,60,0.0
8,47,0.0
8,69,0.014584779739379883
8,48,0.0020864009857177734
8,64,0.00034618377685546875
8,50,0.0
8,46,0.005704641342163086
8,67,0.001967191696166992
8,62,0.0
8,75,0.0
8,62,0.005518674850463867
8,54,0.0011353492736816406
8,50,0.0020720958709716797
8,54,0.0009272098541259766
8,46,0.0009999275207519531
8,68,0.0023651123046875
8,65,0.002109527587890625
8,47,0.0010004043579101562
8,60,0.0009245872497558594
8,51,0.0009999275207519531
8,77,0.0020003318786621094
8,56,0.0
8,58,0.0
8,69,0.0
8,58,0.0
8,44,0.0
8,55,0.0
8,35,0.0
8,54,0.0
8,53,0.0
8,70,0.0
8,50,0.0
8,64,0.0
8,56,0.0
8,74,0.0
8,62,0.0
8,64,0.0
8,55,0.0
8,77,0.0
8,66,0.0
8,54,0.0
8,59,0.01578664779663086
8,55,0.0
8,62,0.0
8,72,0.0
8,63,0.0
8,45,0.0
8,52,0.0
8,75,0.0
8,66,0.0
8,35,0.015115737915039062
8,51,0.001043081283569336
8,55,0.0010447502136230469
8,53,0.0019996166229248047
8,47,0.0
8,30,0.0
8,48,0.0
8,56,0.0
8,65,0.0
8,54,0.0
8,67,0.0
8,47,0.0
8,62,0.0
8,67,0.0
8,44,0.015837907791137695
8,44,0.0
8,54,0.0
8,47,0.0
8,60,0.0
8,66,0.008192062377929688
8,44,0.0009999275207519531
8,60,0.0030159950256347656
8,64,0.0009834766387939453
8,60,0.0019998550415039062
8,71,0.0008921623229980469
8,53,0.0021059513092041016
8,39,0.0010004043579101562
8,66,0.002000093460083008
8,61,0.002303600311279297
8,46,0.0006949901580810547
8,68,0.0010001659393310547
8,34,0.0010571479797363281
8,61,0.0019428730010986328
8,60,0.0019998550415039062
8,76,0.0017180442810058594
8,76,0.002000093460083008
8,48,0.0009999275207519531
8,74,0.002044677734375
8,79,0.0019555091857910156
8,58,0.0
8,65,0.0
8,55,0.0
8,61,0.0
8,74,0.0
8,76,0.0
8,56,0.0
8,53,0.0
8,51,0.0
8,61,0.016130924224853516
8,67,0.0
8,60,0.0
8,39,0.0
8,35,0.0
8,55,0.0
8,59,0.0
8,64,0.0
8,65,0.0
8,84,0.0
8,46,0.01581406593322754
8,65,0.0
8,65,0.0
8,66,0.0
8,56,0.006101846694946289
8,50,0.0
8,50,0.0
8,51,0.0
8,41,0.0
8,47,0.0
8,39,0.0
8,72,0.01122283935546875
8,57,0.0017435550689697266
8,54,0.0028715133666992188
8,68,0.003147602081298828
8,62,0.0032033920288085938
8,28,0.0009968280792236328
8,54,0.0060002803802490234
8,26,0.001001119613647461
8,64,0.0019981861114501953
8,63,0.0009992122650146484
8,39,0.002000570297241211
8,41,0.0005731582641601562
8,49,0.0022115707397460938
8,44,0.0019986629486083984
8,71,0.001004934310913086
8,57,0.0009996891021728516
8,39,0.0017359256744384766
8,67,0.0022482872009277344
8,62,0.0019979476928710938
8,59,0.002000570297241211
8,65,0.002002239227294922
8,65,0.00092315673828125
8,67,0.0
8,64,0.0
8,65,0.0
8,56,0.0
8,72,0.015044927597045898
8,57,0.0
8,72,0.005749940872192383
8,29,0.0
8,63,0.0
8,60,0.0
8,55,0.0
8,52,0.0
8,73,0.010097742080688477
8,73,0.0
8,48,0.0
8,65,0.0
8,70,0.0
8,65,0.0
8,44,0.0
8,80,0.0
8,64,0.0
8,56,0.01573801040649414
8,67,0.0
8,57,0.0
8,61,0.0
8,58,0.0
8,62,0.0
8,60,0.0
8,53,0.0
8,51,0.0
8,72,0.0
8,52,0.0
8,65,0.016757488250732422
8,55,0.001346588134765625
8,55,0.0014171600341796875
8,39,0.0010151863098144531
8,55,0.002000093460083008
8,60,0.0020003318786621094
8,62,0.001058340072631836
8,54,0.0014569759368896484
8,54,0.0
8,61,0.0
8,64,0.0
8,66,0.0
8,46,0.0
8,59,0.0
8,68,0.0
8,46,0.0
8,57,0.0
8,62,0.015666723251342773
8,53,0.0
8,53,0.0
8,73,0.0
8,79,0.0
8,73,0.0
8,71,0.0
8,54,0.0
8,52,0.0
8,56,0.0
8,83,0.015755653381347656
8,54,0.0
8,78,0.0
8,74,0.0
8,59,0.0
8,63,0.0
8,61,0.0
8,58,0.0
8,39,0.0
8,42,0.0
8,60,0.016045570373535156
8,49,0.0
8,55,0.0
8,77,0.0
8,52,0.0
8,67,0.0
8,44,0.0
8,36,0.0
8,61,0.0
8,53,0.015906572341918945
8,77,0.0
8,48,0.0
8,67,0.0
8,61,0.0
8,30,0.0076024532318115234
8,64,0.0
8,56,0.0
8,71,0.0
8,49,0.0
8,52,0.008105993270874023
8,78,0.0
8,45,0.0
8,56,0.0
8,48,0.0
8,63,0.0
8,34,0.0
8,57,0.0
8,54,0.0
8,51,0.0
8,55,0.02472686767578125
8,55,0.0
8,61,0.0047953128814697266
8,58,0.0010921955108642578
8,70,0.001997709274291992
8,92,0.0010004043579101562
8,46,0.0
8,51,0.004376649856567383
8,64,0.0020122528076171875
8,62,0.0011165142059326172
8,68,0.002000093460083008
8,42,0.0020003318786621094
8,65,0.0013775825500488281
8,50,0.0030350685119628906
8,66,0.0029997825622558594
8,48,0.003000020980834961
8,53,0.0
8,78,0.0
8,58,0.0
8,73,0.0
8,75,0.0
8,58,0.01586151123046875
8,40,0.0
8,46,0.0061473846435546875
8,69,0.0
8,58,0.0
8,50,0.009578943252563477
8,72,0.0
8,69,0.0
8,38,0.005126476287841797
8,89,0.0
8,81,0.0
8,55,0.0
8,74,0.0
8,43,0.0
8,64,0.0105743408203125
8,38,0.0
8,48,0.0
8,51,0.0
8,48,0.0
8,77,0.0
8,44,0.0
8,47,0.0
8,40,0.01162099838256836
8,53,0.0
8,59,0.0
8,57,0.004819393157958984
8,43,0.0027043819427490234
8,50,0.0
8,35,0.0
8,69,0.0
8,65,0.0
8,52,0.0
8,66,0.0
8,51,0.0
8,78,0.0
8,54,0.0
8,70,0.015900611877441406
8,68,0.0
8,62,0.0
8,63,0.0
8,64,0.0
8,58,0.0
8,55,0.009080648422241211
8,73,0.0010001659393310547
8,50,0.0020799636840820312
8,62,0.0010004043579101562
8,69,0.0019195079803466797
8,55,0.0010001659393310547
8,43,0.0
8,54,0.0
8,52,0.0
8,43,0.0
8,48,0.0
8,58,0.0
8,61,0.0
8,69,0.0
8,57,0.0
8,75,0.015974760055541992
8,56,0.0
8,62,0.0
8,62,0.0
8,57,0.0
8,71,0.0
8,53,0.0
8,61,0.0
8,57,0.0
8,49,0.0
8,57,0.015742778778076172
8,39,0.0
8,44,0.0
8,63,0.0
8,55,0.005605220794677734
8,61,0.0
8,57,0.0
8,49,0.0
8,46,0.0
8,60,0.0
8,45,0.010084152221679688
8,69,0.0
8,47,0.0
8,61,0.0
8,80,0.0
8,51,0.0
8,64,0.0
8,74,0.0
8,60,0.0
8,48,0.0
8,83,0.015806198120117188
8,34,0.0
8,69,0.0
8,76,0.0
8,47,0.0
8,49,0.0
8,74,0.0
8,81,0.0
8,53,0.0
8,70,0.0
8,53,0.0
8,63,0.020081520080566406
8,28,0.0
8,58,0.0
8,41,0.0
8,49,0.0
8,58,0.0
8,58,0.0
8,60,0.0
8,51,0.0
8,39,0.0
8,48,0.0
8,55,0.0
8,59,0.0
8,55,0.0010454654693603516
8,47,0.0010001659393310547
8,51,0.0019998550415039062
8,71,0.002001047134399414
8,64,0.002023458480834961
8,60,0.0
8,62,0.0
8,83,0.0
8,47,0.0
8,70,0.0
8,51,0.0
8,70,0.0
8,58,0.0
8,59,0.0
8,55,0.016018152236938477
8,69,0.0012943744659423828
8,55,0.0
8,54,0.0030968189239501953
8,42,0.0
8,60,0.0
8,68,0.0
8,59,0.0
8,41,0.0
8,62,0.0
8,46,0.011562108993530273
8,76,0.0
8,40,0.0
8,67,0.0
8,64,0.0
8,68,0.0
8,61,0.0
8,56,0.016803503036499023
8,59,0.0030755996704101562
8,64,0.0
8,76,0.0
8,79,0.0
8,65,0.007901906967163086
8,50,0.0019996166229248047
8,61,0.0020513534545898438
8,60,0.0010259151458740234
8,40,0.0019228458404541016
8,54,0.0010190010070800781
8,54,0.002138853073120117
8,55,0.0010004043579101562
8,50,0.0009999275207519531
8,61,0.002008676528930664
8,70,0.001325368881225586
8,72,0.0021698474884033203
8,57,0.002000570297241211
8,49,0.0009996891021728516
8,40,0.0010080337524414062
8,43,0.0010004043579101562
8,61,0.0009918212890625
8,70,0.0
8,75,0.0
8,78,0.0
8,45,0.0
8,56,0.0
8,69,0.0
8,41,0.0
8,43,0.0
8,64,0.01660919189453125
8,47,0.0010445117950439453
8,62,0.0010001659393310547
8,69,0.0010404586791992188
8,41,0.0009365081787109375
8,42,0.0009999275207519531
8,40,0.0010001659393310547
8,53,0.0009999275207519531
8,69,0.0
8,58,0.0
8,58,0.0
8,59,0.0
8,61,0.009328365325927734
8,72,0.0015408992767333984
8,54,0.0010449886322021484
8,58,0.0010004043579101562
8,85,0.0019822120666503906
8,61,0.0004715919494628906
8,69,0.0
8,72,0.0
8,62,0.0
8,43,0.0
8,52,0.0
8,64,0.0
8,42,0.0
8,49,0.0
8,59,0.0
8,53,0.015668869018554688
8,78,0.0
8,72,0.0
8,59,0.0
8,68,0.0
8,57,0.0
8,51,0.0
8,82,0.0
8,53,0.0
8,47,0.0
8,75,0.015792369842529297
8,79,0.0
8,60,0.0
8,72,0.0
8,58,0.0
8,76,0.0
8,50,0.0
8,68,0.0
8,54,0.0
8,44,0.0
8,76,0.01827836036682129
8,58,0.0013654232025146484
8,42,0.0011317729949951172
8,62,0.0010213851928710938
8,52,0.0019845962524414062
8,62,0.0009946823120117188
8,72,0.0013344287872314453
8,52,0.002178192138671875
8,36,0.0010151863098144531
8,69,0.002034425735473633
8,70,0.001965761184692383
8,62,0.0010001659393310547
8,68,0.0
8,59,0.0
8,52,0.0
8,73,0.0
8,49,0.0
8,57,0.0
8,87,0.0
8,53,0.0
8,44,0.0
8,60,0.015944719314575195
8,74,0.0
8,71,0.0
8,76,0.0
8,63,0.0
8,57,0.0
8,71,0.011636018753051758
8,52,0.0
8,44,0.0
8,40,0.00408625602722168
8,77,0.0
8,67,0.0
8,59,0.0
8,84,0.0
8,58,0.0
8,70,0.0
8,39,0.0
8,49,0.0
8,52,0.0
8,77,0.01701641082763672
8,58,0.0
8,86,0.0
8,59,0.0
8,59,0.0
8,62,0.0
8,60,0.0
8,56,0.0
8,58,0.0
8,38,0.014563560485839844
8,67,0.0
8,68,0.0
8,74,0.0
8,55,0.0
8,78,0.0
8,57,0.0
8,54,0.0
8,54,0.0
8,76,0.0
8,71,0.01572728157043457
8,72,0.0
8,74,0.0
8,63,0.0
8,53,0.0
8,41,0.0
8,56,0.0
8,55,0.0
8,54,0.0
8,36,0.0
8,51,0.017621755599975586
8,60,0.0021436214447021484
8,59,0.0027053356170654297
8,49,0.0
8,75,0.0
8,63,0.0
8,62,0.0
8,63,0.0
8,56,0.0
8,56,0.015786409378051758
8,58,0.0
8,66,0.0
8,51,0.0
8,61,0.0
8,34,0.0
8,56,0.01062917709350586
8,75,0.0
8,68,0.0
8,33,0.005089998245239258
8,67,0.001402139663696289
8,41,0.0020835399627685547
8,52,0.0010273456573486328
8,54,0.0019326210021972656
8,72,0.001001119613647461
8,75,0.0020401477813720703
8,70,0.0
8,58,0.0
8,67,0.0
8,66,0.007265329360961914
8,52,0.0
8,64,0.0
8,55,0.0
8,55,0.0
8,69,0.0
8,68,0.00858926773071289
8,61,0.0
8,86,0.0
8,60,0.0
8,68,0.0
8,62,0.0
8,47,0.0
8,48,0.0
8,50,0.0
8,54,0.015716552734375
8,49,0.0
8,56,0.0
8,82,0.0
8,53,0.0
8,62,0.0
8,76,0.0
8,53,0.0
8,43,0.0
8,67,0.0
8,61,0.015725135803222656
8,53,0.0
8,40,0.0
8,68,0.0
8,40,0.0
8,59,0.0
8,73,0.0
8,58,0.0
8,51,0.0
8,61,0.015741586685180664
8,53,0.0023479461669921875
8,50,0.0
8,77,0.0
8,48,0.0
8,52,0.0
8,71,0.0
8,69,0.0
8,66,0.0
8,80,0.0
8,57,0.0
8,56,0.015136480331420898
8,63,0.0
8,59,0.0036084651947021484
8,53,0.0
8,41,0.0
8,65,0.0
8,55,0.007668495178222656
8,74,0.0009999275207519531
8,43,0.0019998550415039062
8,61,0.0020003318786621094
8,47,0.0009999275207519531
8,50,0.0009999275207519531
8,59,0.0
8,40,0.0
8,76,0.0
8,50,0.0
8,69,0.0
8,61,0.0
8,52,0.0
8,42,0.0
8,75,0.0
8,71,0.016125202178955078
8,64,0.0
8,70,0.0
8,56,0.0
8,64,0.0
8,45,0.0
8,43,0.0
8,64,0.0
8,52,0.0
8,51,0.015758514404296875
8,54,0.0
8,66,0.0
8,45,0.0
8,60,0.0
8,60,0.0
8,56,0.0
8,68,0.0
8,48,0.0
8,62,0.0
8,64,0.015734434127807617
8,60,0.0
8,73,0.0
8,62,0.0
8,58,0.0
8,39,0.0
8,69,0.0
8,57,0.0
8,60,0.0
8,70,0.0
8,59,0.019064664840698242
8,39,0.0
8,66,0.0
8,61,0.0
8,74,0.0
8,49,0.0
8,49,0.0
8,67,0.015636205673217773
8,59,0.0031032562255859375
8,58,0.0
8,41,0.0
8,58,0.0
8,57,0.006935596466064453
8,54,0.0020456314086914062
8,71,0.0010547637939453125
8,54,0.0020051002502441406
8,37,0.001940011978149414
8,63,0.0009999275207519531
8,53,0.0
8,64,0.0
8,49,0.0
8,54,0.0
8,63,0.0
8,40,0.0
8,49,0.0
8,48,0.0
8,44,0.0
8,51,0.016012907028198242
8,69,0.002054452896118164
8,69,0.001249551773071289
8,46,0.0
8,72,0.007027387619018555
8,65,0.0010156631469726562
8,51,0.002000093460083008
8,55,0.0010004043579101562
8,45,0.0029172897338867188
8,40,0.0021615028381347656
8,54,0.0019989013671875
8,64,0.0010228157043457031
8,47,0.0010211467742919922
8,46,0.0019562244415283203
8,39,0.0
8,54,0.0
8,41,0.0
8,52,0.0
8,52,0.0
8,50,0.0
8,55,0.0
8,38,0.0
8,76,0.0
8,63,0.0
8,71,0.015774011611938477
8,47,0.0
8,52,0.0
8,57,0.0
8,33,0.0
8,45,0.0
8,58,0.0
8,69,0.0
8,84,0.0
8,64,0.016626834869384766
8,57,0.002043008804321289
8,58,0.0009999275207519531
8,62,0.0009999275207519531
8,67,0.002000093460083008
8,58,0.0010001659393310547
8,62,0.0019998550415039062
8,66,0.0015404224395751953
8,46,0.0
8,53,0.0
8,71,0.0
8,53,0.007018327713012695
8,52,0.002068042755126953
8,51,0.0010006427764892578
8,43,0.0010001659393310547
8,38,0.0009999275207519531
8,56,0.0020263195037841797
8,58,0.00034356117248535156
8,49,0.0
8,40,0.0
8,56,0.0
8,37,0.0
8,79,0.0
8,56,0.0
8,50,0.0
8,81,0.0
8,68,0.015722274780273438
8,45,0.0
8,59,0.0
8,62,0.0
8,66,0.0
8,59,0.0
8,62,0.0
8,58,0.0
8,62,0.0
8,62,0.0
8,40,0.0
8,68,0.01572585105895996
8,72,0.0
8,51,0.0
8,38,0.0
8,72,0.0
8,67,0.0
8,48,0.0
8,50,0.0
8,40,0.0
8,44,0.015737533569335938
8,57,0.0
8,65,0.0
8,49,0.0
8,73,0.0
8,74,0.0
8,46,0.0
8,75,0.0
8,65,0.0
8,71,0.0
8,65,0.015737533569335938
8,52,0.0
8,39,0.0
8,55,0.0
8,82,0.0
8,62,0.0
8,65,0.0
8,55,0.0
8,52,0.0
8,46,0.0
8,64,0.01577138900756836
8,69,0.002172231674194336
8,62,0.0005125999450683594
8,47,0.0
8,52,0.0
8,81,0.0
8,52,0.0
8,60,0.0
8,50,0.0
8,66,0.0
8,64,0.0
8,69,0.0
8,58,0.0
8,70,0.00894927978515625
8,60,0.0020453929901123047
8,43,0.0009999275207519531
8,75,0.0020608901977539062
8,49,0.0020008087158203125
8,48,0.0009379386901855469
8,54,0.0
8,81,0.0
8,60,0.0
8,41,0.0
8,45,0.0
8,44,0.0
8,40,0.0
8,53,0.0
8,63,0.0
8,47,0.015971660614013672
8,70,0.0005400180816650391
8,47,0.0
8,52,0.0
8,55,0.0
8,46,0.0
8,59,0.0
8,48,0.0
8,55,0.0
8,45,0.0
8,56,0.0
8,75,0.015060901641845703
8,77,0.0
8,52,0.0
8,56,0.0
8,68,0.0
8,78,0.0
8,79,0.02122330665588379
8,60,0.006501674652099609
8,49,0.0
8,74,0.0
8,48,0.0
8,60,0.008918523788452148
8,64,0.0020437240600585938
8,57,0.0009996891021728516
8,58,0.0009245872497558594
8,57,0.0
8,75,0.0030813217163085938
8,56,0.0023059844970703125
8,68,0.0010001659393310547
8,54,0.002025604248046875
8,68,0.0019741058349609375
8,40,0.0014331340789794922
8,56,0.0011076927185058594
8,49,0.0010004043579101562
8,65,0.0019996166229248047
8,47,0.0015108585357666016
8,38,0.0020439624786376953
8,55,0.0009999275207519531
8,73,0.0
8,38,0.0
8,74,0.0
8,64,0.0
8,51,0.0
8,52,0.0
8,45,0.0
8,52,0.0
8,61,0.015790462493896484
8,39,0.0
8,65,0.0
8,63,0.0
8,44,0.0
8,69,0.01575756072998047
8,49,0.0
8,43,0.0
8,35,0.0
8,58,0.0
8,45,0.0
8,48,0.01577901840209961
8,44,0.0
8,53,0.0
8,43,0.0
8,34,0.0
8,72,0.015759706497192383
8,53,0.0018954277038574219
8,66,0.0040132999420166016
8,51,0.005750417709350586
8,66,0.002064228057861328
8,57,0.0
8,61,0.0
8,30,0.0
8,53,0.009136438369750977
8,61,0.0
8,52,0.0
8,38,0.0
8,71,0.0020084381103515625
8,79,0.0020074844360351562
8,62,0.003144979476928711
8,67,0.005020856857299805
8,83,0.0019998550415039062
8,42,0.002413511276245117
8,77,0.002997875213623047
8,45,0.0020012855529785156
8,50,0.0010008811950683594
8,57,0.0019986629486083984
8,61,0.0029997825622558594
8,54,0.0019998550415039062
8,38,0.0020003318786621094
8,60,0.001999378204345703
8,70,0.004000425338745117
8,47,0.0009665489196777344
8,55,0.002005338668823242
8,69,0.0
8,68,0.005308866500854492
8,50,0.0020072460174560547
8,67,0.0
8,66,0.0
8,61,0.005549192428588867
8,45,0.0
8,52,0.0
8,42,0.0
8,56,0.0066220760345458984
8,43,0.0
8,57,0.0
8,62,0.0
8,60,0.0
8,39,0.0
8,77,0.009099483489990234
8,73,0.0
8,59,0.0
8,66,0.0
8,41,0.0
8,45,0.0
8,50,0.0
8,41,0.012220621109008789
8,72,0.0
8,62,0.003550291061401367
8,67,0.0010099411010742188
8,57,0.0019445419311523438
8,45,0.0010597705841064453
8,67,0.0019986629486083984
8,72,0.002000093460083008
8,69,0.002000093460083008
8,54,0.0015072822570800781
8,55,0.0
8,58,0.0
8,39,0.0
8,67,0.0
8,56,0.0
8,42,0.0
8,54,0.0
8,55,0.0
8,60,0.0
8,63,0.0
8,51,0.0
8,38,0.0
8,66,0.0
8,62,0.0
8,56,0.0
8,79,0.0
8,57,0.0
8,73,0.0
8,54,0.015836000442504883
8,63,0.0
8,56,0.0
8,51,0.0
8,42,0.0
8,58,0.0
8,78,0.0
8,65,0.0
8,47,0.0
8,58,0.015741586685180664
8,57,0.0
8,49,0.0
8,63,0.0
8,43,0.0
8,65,0.0
8,36,0.0
8,55,0.0
8,50,0.0
8,52,0.0
8,49,0.0159146785736084
8,49,0.0
8,60,0.0
8,50,0.0
8,50,0.0
8,49,0.0
8,53,0.0
8,61,0.0
8,53,0.0
8,48,0.0
8,61,0.0
8,62,0.0166778564453125
8,72,0.002398252487182617
8,49,0.0021102428436279297
8,54,0.0
8,40,0.0
8,31,0.0
8,59,0.0
8,47,0.0
8,26,0.0
8,79,0.0
8,50,0.0
8,59,0.0
8,69,0.0
8,69,0.015675783157348633
8,73,0.0
8,44,0.0
8,74,0.0
8,54,0.0
8,45,0.009371757507324219
8,35,0.0013461112976074219
8,54,0.0010199546813964844
8,47,0.00222015380859375
8,60,0.0009992122650146484
8,80,0.0014495849609375
8,79,0.0014464855194091797
8,47,0.001438140869140625
8,63,0.0
8,74,0.006474733352661133
8,68,0.002045869827270508
8,58,0.0009517669677734375
8,64,0.0009999275207519531
8,38,0.0009999275207519531
8,56,0.0006330013275146484
8,71,0.0009992122650146484
8,64,0.002000570297241211
8,74,0.0020525455474853516
8,49,0.0009467601776123047
8,50,0.0010001659393310547
8,55,0.0
8,74,0.0
8,39,0.0
8,61,0.0
8,47,0.0
8,81,0.0
8,61,0.0
8,56,0.0
8,48,0.0
8,74,0.015767335891723633
8,57,0.0
8,47,0.0
8,66,0.0
8,42,0.0
8,72,0.0
8,38,0.0
8,69,0.0
8,52,0.0
8,49,0.0
8,52,0.015734195709228516
8,45,0.0
8,53,0.0
8,52,0.0
8,72,0.0
8,75,0.0
8,42,0.010147333145141602
8,51,0.0
8,32,0.0
8,62,0.0
8,65,0.005629539489746094
8,50,0.0
8,67,0.0
8,70,0.0
8,54,0.0
8,70,0.0
8,56,0.0
8,47,0.0
8,55,0.0
8,67,0.0
8,79,0.002383708953857422
8,45,0.0011243820190429688
8,57,0.0
8,75,0.0
8,57,0.0
8,65,0.0
8,57,0.0
8,63,0.0
8,54,0.01607203483581543
8,51,0.0
8,63,0.0
8,43,0.0
8,56,0.0
8,55,0.0
8,63,0.00966024398803711
8,54,0.002072572708129883
8,46,0.0010004043579101562
8,49,0.0019719600677490234
8,32,0.0009999275207519531
8,62,0.002030611038208008
8,81,0.0
8,37,0.0
8,60,0.0
8,78,0.0
8,57,0.0
8,82,0.0
8,58,0.0
8,54,0.0
8,60,0.0
8,75,0.016003131866455078
8,50,0.0
8,66,0.0
8,57,0.0
8,68,0.0
8,62,0.0
8,50,0.0
8,63,0.0
8,63,0.0
8,63,0.0
8,56,0.0
8,55,0.01636195182800293
8,61,0.002171754837036133
8,77,0.0
8,58,0.0
8,53,0.007496833801269531
8,56,0.0010864734649658203
8,69,0.0019576549530029297
8,47,0.0010001659393310547
8,53,0.0010418891906738281
8,46,0.0010001659393310547
8,62,0.001705169677734375
8,59,0.001003265380859375
8,77,0.0020041465759277344
8,68,0.0019927024841308594
8,56,0.0009999275207519531
8,76,0.001004934310913086
8,43,0.0031952857971191406
8,78,0.0
8,67,0.0
8,70,0.0
8,40,0.0
8,66,0.0
8,66,0.0
8,67,0.0
8,49,0.01430964469909668
8,65,0.0
8,40,0.0
8,61,0.0
8,70,0.0
8,58,0.007806301116943359
8,48,0.0020949840545654297
8,53,0.0010001659393310547
8,47,0.0009486675262451172
8,47,0.0009999275207519531
8,42,0.0010290145874023438
8,68,0.0008533000946044922
8,64,0.0
8,53,0.0
8,25,0.0
8,30,0.0
8,64,0.0
8,59,0.0
8,38,0.0
8,64,0.0
8,54,0.0
8,74,0.01603388786315918
8,60,0.0
8,55,0.0
8,54,0.0
8,46,0.0
8,38,0.0
8,64,0.0
8,65,0.0
8,65,0.0
8,66,0.015060663223266602
8,54,0.0
8,45,0.0
8,63,0.0
8,55,0.0
8,49,0.0
8,52,0.0
8,48,0.0
8,59,0.0
8,87,0.0
8,70,0.01579880714416504
8,55,0.0
8,56,0.002657175064086914
8,80,0.0
8,64,0.0
8,58,0.0
8,70,0.0
8,69,0.0
8,59,0.0
8,49,0.0
8,51,0.01314997673034668
8,53,0.0
8,59,0.0
8,55,0.0
8,47,0.0
8,65,0.0
8,53,0.0
8,64,0.0
8,64,0.0
8,67,0.0
8,52,0.01616978645324707
8,41,0.003031015396118164
8,55,0.0023148059844970703
8,56,0.0
8,80,0.0
8,60,0.0
8,53,0.0
8,42,0.0
8,58,0.0
8,60,0.0
8,65,0.0
8,57,0.01573944091796875
8,87,0.0
8,67,0.0
8,57,0.0
8,53,0.0
8,78,0.0
8,39,0.0
8,80,0.015751123428344727
8,66,0.0015132427215576172
8,61,0.002044200897216797
8,64,0.0010008811950683594
8,52,0.002008199691772461
8,64,0.0009915828704833984
8,70,0.0026509761810302734
8,54,0.001127481460571289
8,51,0.002000093460083008
8,64,0.0010008811950683594
8,62,0.0020906925201416016
8,57,0.0009093284606933594
8,45,0.0009992122650146484
8,71,0.0
8,57,0.0
8,61,0.0
8,77,0.0
8,54,0.0
8,61,0.0
8,51,0.0
8,63,0.0
8,50,0.0
8,58,0.015694379806518555
8,64,0.0
8,46,0.0
8,70,0.0
8,53,0.0
8,73,0.0
8,70,0.0
8,46,0.0
8,51,0.0
8,73,0.0
8,58,0.015813112258911133
8,68,0.0
8,47,0.0
8,22,0.0
8,48,0.0
8,62,0.0
8,44,0.0
8,71,0.0
8,29,0.0
8,54,0.0
8,51,0.0
8,49,0.01580810546875
8,57,0.0
8,57,0.0
8,82,0.0
8,49,0.0
8,65,0.0
8,52,0.0
8,67,0.0
8,45,0.0
8,58,0.0
8,47,0.0
8,43,0.017034053802490234
8,36,0.002391338348388672
8,76,0.0014369487762451172
8,59,0.002009868621826172
8,49,0.0010213851928710938
8,77,0.0020051002502441406
8,47,0.0018262863159179688
8,40,0.001180887222290039
8,61,0.0010006427764892578
8,57,0.0009071826934814453
8,38,0.0009999275207519531
8,56,0.0020003318786621094
8,49,0.0009999275207519531
8,46,0.0
8,47,0.0
8,47,0.0
8,65,0.0
8,58,0.0
8,68,0.0
8,56,0.0
8,67,0.0
8,72,0.0
8,60,0.016080379486083984
8,78,0.0
8,58,0.0
8,58,0.0
8,54,0.0
8,39,0.0
8,46,0.0
8,70,0.0
8,65,0.0
8,66,0.0
8,58,0.016269445419311523
8,63,0.0
8,58,0.0
8,52,0.0
8,60,0.0
8,63,0.0
8,50,0.0
8,74,0.0
8,35,0.0
8,63,0.0
8,62,0.015570878982543945
8,60,0.0
8,55,0.0
8,73,0.0
8,66,0.0
8,63,0.0
8,81,0.0
8,52,0.0
8,60,0.0
8,83,0.015735387802124023
8,51,0.0
